timestamp,spindle_id,tension_cN
2026-06-09T06:01:16.800,SP-005,44.14
2026-06-09T06:01:16.900,SP-005,47.08
2026-06-09T06:01:17.000,SP-005,51.25
2026-06-09T06:01:17.100,SP-005,50.61
2026-06-09T06:01:17.200,SP-005,48.21
2026-06-09T06:01:17.300,SP-005,43.58
2026-06-09T06:01:17.400,SP-005,43.63
2026-06-09T06:01:17.500,SP-005,51.65
2026-06-09T06:01:17.600,SP-005,49.15
2026-06-09T06:01:17.700,SP-005,46.69
2026-06-09T06:01:17.800,SP-005,44.25
2026-06-09T06:01:17.900,SP-005,44.16
2026-06-09T06:01:18.000,SP-005,51.11
2026-06-09T06:01:18.100,SP-005,48.86
2026-06-09T06:01:18.200,SP-005,46.33
2026-06-09T06:01:18.300,SP-005,42.83
2026-06-09T06:01:18.400,SP-005,50.67
2026-06-09T06:01:18.500,SP-005,49.33
2026-06-09T06:01:18.600,SP-005,49.17
2026-06-09T06:01:18.700,SP-005,45.63
2026-06-09T06:01:18.800,SP-005,42.16
2026-06-09T06:01:18.900,SP-005,46.69
2026-06-09T06:01:19.000,SP-005,45.59
2026-06-09T06:01:19.100,SP-005,50.80
2026-06-09T06:01:19.200,SP-005,43.32
2026-06-09T06:01:19.300,SP-005,40.59
2026-06-09T06:01:19.400,SP-005,44.95
2026-06-09T06:01:19.500,SP-005,46.10
2026-06-09T06:01:19.600,SP-005,50.68
2026-06-09T06:01:19.700,SP-005,46.13
2026-06-09T06:01:19.800,SP-005,40.57
2026-06-09T06:01:19.900,SP-005,47.79
2026-06-09T06:01:20.000,SP-005,52.58
2026-06-09T06:01:20.100,SP-005,46.10
2026-06-09T06:01:20.200,SP-005,43.60
2026-06-09T06:01:20.300,SP-005,40.79
2026-06-09T06:01:20.400,SP-005,46.34
2026-06-09T06:01:20.500,SP-005,49.04
2026-06-09T06:01:20.600,SP-005,49.97
2026-06-09T06:01:20.700,SP-005,45.32
2026-06-09T06:01:20.800,SP-005,42.69
2026-06-09T06:01:20.900,SP-005,51.57
2026-06-09T06:01:21.000,SP-005,50.16
2026-06-09T06:01:21.100,SP-005,49.68
2026-06-09T06:01:21.200,SP-005,44.21
2026-06-09T06:01:21.300,SP-005,44.26
2026-06-09T06:01:21.400,SP-005,45.55
2026-06-09T06:01:21.500,SP-005,48.22
2026-06-09T06:01:21.600,SP-005,50.56
2026-06-09T06:01:21.700,SP-005,42.63
2026-06-09T06:01:21.800,SP-005,40.97
2026-06-09T06:01:21.900,SP-005,48.16
2026-06-09T06:01:22.000,SP-005,51.79
2026-06-09T06:01:22.100,SP-005,49.25
2026-06-09T06:01:22.200,SP-005,44.17
2026-06-09T06:01:22.300,SP-005,42.31
2026-06-09T06:01:22.400,SP-005,47.12
2026-06-09T06:01:22.500,SP-005,47.65
2026-06-09T06:01:22.600,SP-005,50.48
2026-06-09T06:01:22.700,SP-005,46.26
2026-06-09T06:01:22.800,SP-005,46.45
2026-06-09T06:01:22.900,SP-005,48.53
2026-06-09T06:01:23.000,SP-005,48.63
2026-06-09T06:01:23.100,SP-005,45.88
2026-06-09T06:01:23.200,SP-005,43.07
2026-06-09T06:01:23.300,SP-005,44.71
2026-06-09T06:01:23.400,SP-005,45.50
2026-06-09T06:01:23.500,SP-005,50.76
2026-06-09T06:01:23.600,SP-005,46.60
2026-06-09T06:01:23.700,SP-005,43.95
2026-06-09T06:01:23.800,SP-005,43.81
2026-06-09T06:01:23.900,SP-005,43.72
2026-06-09T06:01:24.000,SP-005,51.81
2026-06-09T06:01:24.100,SP-005,51.65
2026-06-09T06:01:24.200,SP-005,45.87
2026-06-09T06:01:24.300,SP-005,42.92
2026-06-09T06:01:24.400,SP-005,45.66
2026-06-09T06:01:24.500,SP-005,46.29
2026-06-09T06:01:24.600,SP-005,45.65
2026-06-09T06:01:24.700,SP-005,43.21
2026-06-09T06:01:24.800,SP-005,43.44
2026-06-09T06:01:24.900,SP-005,50.32
2026-06-09T06:01:25.000,SP-005,45.46
2026-06-09T06:01:25.100,SP-005,49.75
2026-06-09T06:01:25.200,SP-005,45.19
2026-06-09T06:01:25.300,SP-005,44.44
2026-06-09T06:01:25.400,SP-005,46.18
2026-06-09T06:01:25.500,SP-005,50.91
2026-06-09T06:01:25.600,SP-005,51.87
2026-06-09T06:01:25.700,SP-005,47.08
2026-06-09T06:01:25.800,SP-005,42.98
2026-06-09T06:01:25.900,SP-005,46.31
2026-06-09T06:01:26.000,SP-005,53.07
2026-06-09T06:01:26.100,SP-005,50.77
2026-06-09T06:01:26.200,SP-005,46.35
2026-06-09T06:01:26.300,SP-005,46.20
2026-06-09T06:01:26.400,SP-005,46.41
2026-06-09T06:01:26.500,SP-005,53.01
2026-06-09T06:01:26.600,SP-005,45.48
2026-06-09T06:01:26.700,SP-005,42.77
2026-06-09T06:01:26.800,SP-005,39.84
2026-06-09T06:01:26.900,SP-005,49.85
2026-06-09T06:01:27.000,SP-005,49.51
2026-06-09T06:01:27.100,SP-005,48.63
2026-06-09T06:01:27.200,SP-005,46.27
2026-06-09T06:01:27.300,SP-005,42.84
2026-06-09T06:01:27.400,SP-005,47.31
2026-06-09T06:01:27.500,SP-005,50.66
2026-06-09T06:01:27.600,SP-005,51.61
2026-06-09T06:01:27.700,SP-005,43.75
2026-06-09T06:01:27.800,SP-005,46.19
2026-06-09T06:01:27.900,SP-005,48.55
2026-06-09T06:01:28.000,SP-005,49.52
2026-06-09T06:01:28.100,SP-005,47.75
2026-06-09T06:01:28.200,SP-005,44.58
2026-06-09T06:01:28.300,SP-005,45.22
2026-06-09T06:01:28.400,SP-005,46.96
2026-06-09T06:01:28.500,SP-005,49.23
2026-06-09T06:01:28.600,SP-005,52.63
2026-06-09T06:01:28.700,SP-005,44.76
2026-06-09T06:01:28.800,SP-005,45.46
2026-06-09T06:01:28.900,SP-005,43.06
2026-06-09T06:01:29.000,SP-005,54.00
2026-06-09T06:01:29.100,SP-005,50.31
2026-06-09T06:01:29.200,SP-005,41.99
2026-06-09T06:01:29.300,SP-005,41.42
2026-06-09T06:01:29.400,SP-005,45.74
2026-06-09T06:01:29.500,SP-005,48.89
2026-06-09T06:01:29.600,SP-005,47.06
2026-06-09T06:01:29.700,SP-005,45.85
2026-06-09T06:01:29.800,SP-005,44.85
2026-06-09T06:01:29.900,SP-005,46.93
2026-06-09T06:01:30.000,SP-005,53.74
2026-06-09T06:01:30.100,SP-005,50.74
2026-06-09T06:01:30.200,SP-005,44.78
2026-06-09T06:01:30.300,SP-005,41.59
2026-06-09T06:01:30.400,SP-005,45.62
2026-06-09T06:01:30.500,SP-005,50.47
2026-06-09T06:01:30.600,SP-005,48.48
2026-06-09T06:01:30.700,SP-005,45.25
2026-06-09T06:01:30.800,SP-005,44.90
2026-06-09T06:01:30.900,SP-005,46.07
2026-06-09T06:01:31.000,SP-005,49.20
2026-06-09T06:01:31.100,SP-005,46.05
2026-06-09T06:01:31.200,SP-005,46.67
2026-06-09T06:01:31.300,SP-005,43.07
2026-06-09T06:01:31.400,SP-005,48.01
2026-06-09T06:01:31.500,SP-005,47.88
2026-06-09T06:01:31.600,SP-005,48.72
2026-06-09T06:01:31.700,SP-005,44.83
2026-06-09T06:01:31.800,SP-005,44.73
2026-06-09T06:01:31.900,SP-005,43.49
2026-06-09T06:01:32.000,SP-005,50.57
2026-06-09T06:01:32.100,SP-005,51.72
2026-06-09T06:01:32.200,SP-005,41.34
2026-06-09T06:01:32.300,SP-005,40.52
2026-06-09T06:01:32.400,SP-005,49.63
2026-06-09T06:01:32.500,SP-005,49.75
2026-06-09T06:01:32.600,SP-005,49.79
2026-06-09T06:01:32.700,SP-005,42.84
2026-06-09T06:01:32.800,SP-005,40.80
2026-06-09T06:01:32.900,SP-005,46.72
2026-06-09T06:01:33.000,SP-005,51.00
2026-06-09T06:01:33.100,SP-005,50.91
2026-06-09T06:01:33.200,SP-005,45.82
2026-06-09T06:01:33.300,SP-005,43.52
2026-06-09T06:01:33.400,SP-005,47.40
2026-06-09T06:01:33.500,SP-005,51.31
2026-06-09T06:01:33.600,SP-005,47.42
2026-06-09T06:01:33.700,SP-005,46.66
2026-06-09T06:01:33.800,SP-005,45.34
2026-06-09T06:01:33.900,SP-005,46.81
2026-06-09T06:01:34.000,SP-005,49.38
2026-06-09T06:01:34.100,SP-005,50.01
2026-06-09T06:01:34.200,SP-005,44.63
2026-06-09T06:01:34.300,SP-005,44.80
2026-06-09T06:01:34.400,SP-005,44.52
2026-06-09T06:01:34.500,SP-005,52.17
2026-06-09T06:01:34.600,SP-005,47.81
2026-06-09T06:01:34.700,SP-005,46.93
2026-06-09T06:01:34.800,SP-005,45.95
2026-06-09T06:01:34.900,SP-005,43.46
2026-06-09T06:01:35.000,SP-005,50.75
2026-06-09T06:01:35.100,SP-005,48.12
2026-06-09T06:01:35.200,SP-005,46.63
2026-06-09T06:01:35.300,SP-005,44.40
2026-06-09T06:01:35.400,SP-005,44.72
2026-06-09T06:01:35.500,SP-005,53.22
2026-06-09T06:01:35.600,SP-005,49.60
2026-06-09T06:01:35.700,SP-005,45.50
2026-06-09T06:01:35.800,SP-005,45.05
2026-06-09T06:01:35.900,SP-005,49.76
2026-06-09T06:01:36.000,SP-005,52.44
2026-06-09T06:01:36.100,SP-005,47.29
2026-06-09T06:01:36.200,SP-005,44.94
2026-06-09T06:01:36.300,SP-005,43.78
2026-06-09T06:01:36.400,SP-005,47.14
2026-06-09T06:01:36.500,SP-005,52.32
2026-06-09T06:01:36.600,SP-005,50.40
2026-06-09T06:01:36.700,SP-005,41.20
2026-06-09T06:01:36.800,SP-005,42.77
2026-06-09T06:01:36.900,SP-005,45.34
2026-06-09T06:01:37.000,SP-005,48.66
2026-06-09T06:01:37.100,SP-005,48.03
2026-06-09T06:01:37.200,SP-005,46.75
2026-06-09T06:01:37.300,SP-005,40.50
2026-06-09T06:01:37.400,SP-005,47.59
2026-06-09T06:01:37.500,SP-005,48.90
2026-06-09T06:01:37.600,SP-005,52.40
2026-06-09T06:01:37.700,SP-005,44.70
2026-06-09T06:01:37.800,SP-005,45.89
2026-06-09T06:01:37.900,SP-005,47.31
2026-06-09T06:01:38.000,SP-005,50.06
2026-06-09T06:01:38.100,SP-005,49.76
2026-06-09T06:01:38.200,SP-005,48.79
2026-06-09T06:01:38.300,SP-005,43.55
2026-06-09T06:01:38.400,SP-005,45.89
2026-06-09T06:01:38.500,SP-005,48.09
2026-06-09T06:01:38.600,SP-005,48.58
2026-06-09T06:01:38.700,SP-005,41.64
2026-06-09T06:01:38.800,SP-005,45.01
2026-06-09T06:01:38.900,SP-005,47.58
2026-06-09T06:01:39.000,SP-005,45.96
2026-06-09T06:01:39.100,SP-005,44.89
2026-06-09T06:01:39.200,SP-005,45.68
2026-06-09T06:01:39.300,SP-005,42.12
2026-06-09T06:01:39.400,SP-005,44.24
2026-06-09T06:01:39.500,SP-005,51.26
2026-06-09T06:01:39.600,SP-005,49.57
2026-06-09T06:01:39.700,SP-005,44.41
2026-06-09T06:01:39.800,SP-005,42.67
2026-06-09T06:01:39.900,SP-005,45.88
2026-06-09T06:01:40.000,SP-005,50.23
2026-06-09T06:01:40.100,SP-005,47.85
2026-06-09T06:01:40.200,SP-005,46.92
2026-06-09T06:01:40.300,SP-005,42.26
2026-06-09T06:01:40.400,SP-005,45.82
2026-06-09T06:01:40.500,SP-005,52.00
2026-06-09T06:01:40.600,SP-005,48.42
2026-06-09T06:01:40.700,SP-005,42.05
2026-06-09T06:01:40.800,SP-005,43.95
2026-06-09T06:01:40.900,SP-005,41.42
2026-06-09T06:01:41.000,SP-005,46.27
2026-06-09T06:01:41.100,SP-005,49.08
2026-06-09T06:01:41.200,SP-005,46.88
2026-06-09T06:01:41.300,SP-005,43.48
2026-06-09T06:01:41.400,SP-005,45.68
2026-06-09T06:01:41.500,SP-005,50.80
2026-06-09T06:01:41.600,SP-005,46.94
2026-06-09T06:01:41.700,SP-005,43.98
2026-06-09T06:01:41.800,SP-005,41.98
2026-06-09T06:01:41.900,SP-005,46.21
2026-06-09T06:01:42.000,SP-005,53.89
2026-06-09T06:01:42.100,SP-005,48.41
2026-06-09T06:01:42.200,SP-005,43.81
2026-06-09T06:00:00.000,SP-006,52.76
2026-06-09T06:00:00.100,SP-006,55.84
2026-06-09T06:00:00.200,SP-006,54.70
2026-06-09T06:00:00.300,SP-006,47.34
2026-06-09T06:00:00.400,SP-006,48.80
2026-06-09T06:00:00.500,SP-006,51.57
2026-06-09T06:00:00.600,SP-006,54.41
2026-06-09T06:00:00.700,SP-006,54.79
2026-06-09T06:00:00.800,SP-006,49.24
2026-06-09T06:00:00.900,SP-006,45.68
2026-06-09T06:00:01.000,SP-006,50.72
2026-06-09T06:00:01.100,SP-006,51.16
2026-06-09T06:00:01.200,SP-006,51.51
2026-06-09T06:00:01.300,SP-006,48.71
2026-06-09T06:00:01.400,SP-006,44.81
2026-06-09T06:00:01.500,SP-006,50.51
2026-06-09T06:00:01.600,SP-006,53.87
2026-06-09T06:00:01.700,SP-006,51.23
2026-06-09T06:00:01.800,SP-006,47.90
2026-06-09T06:00:01.900,SP-006,47.21
2026-06-09T06:00:02.000,SP-006,51.09
2026-06-09T06:00:02.100,SP-006,55.37
2026-06-09T06:00:02.200,SP-006,54.45
2026-06-09T06:00:02.300,SP-006,48.37
2026-06-09T06:00:02.400,SP-006,49.39
2026-06-09T06:00:02.500,SP-006,46.72
2026-06-09T06:00:02.600,SP-006,49.39
2026-06-09T06:00:02.700,SP-006,53.01
2026-06-09T06:00:02.800,SP-006,46.27
2026-06-09T06:00:02.900,SP-006,49.04
2026-06-09T06:00:03.000,SP-006,49.09
2026-06-09T06:00:03.100,SP-006,56.01
2026-06-09T06:00:03.200,SP-006,52.23
2026-06-09T06:00:03.300,SP-006,47.59
2026-06-09T06:00:03.400,SP-006,47.32
2026-06-09T06:00:03.500,SP-006,51.90
2026-06-09T06:00:03.600,SP-006,54.68
2026-06-09T06:00:03.700,SP-006,54.16
2026-06-09T06:00:03.800,SP-006,49.45
2026-06-09T06:00:03.900,SP-006,45.69
2026-06-09T06:00:04.000,SP-006,52.39
2026-06-09T06:00:04.100,SP-006,53.03
2026-06-09T06:00:04.200,SP-006,50.93
2026-06-09T06:00:04.300,SP-006,49.55
2026-06-09T06:00:04.400,SP-006,48.41
2026-06-09T06:00:04.500,SP-006,53.63
2026-06-09T06:00:04.600,SP-006,53.36
2026-06-09T06:00:04.700,SP-006,56.01
2026-06-09T06:00:04.800,SP-006,48.94
2026-06-09T06:00:04.900,SP-006,46.18
2026-06-09T06:00:05.000,SP-006,50.38
2026-06-09T06:00:05.100,SP-006,55.29
2026-06-09T06:00:05.200,SP-006,55.42
2026-06-09T06:00:05.300,SP-006,46.86
2026-06-09T06:00:05.400,SP-006,46.77
2026-06-09T06:00:05.500,SP-006,51.09
2026-06-09T06:00:05.600,SP-006,56.56
2026-06-09T06:00:05.700,SP-006,54.10
2026-06-09T06:00:05.800,SP-006,46.48
2026-06-09T06:00:05.900,SP-006,43.76
2026-06-09T06:00:06.000,SP-006,50.12
2026-06-09T06:00:06.100,SP-006,54.16
2026-06-09T06:00:06.200,SP-006,54.49
2026-06-09T06:00:06.300,SP-006,46.65
2026-06-09T06:00:06.400,SP-006,48.23
2026-06-09T06:00:06.500,SP-006,48.62
2026-06-09T06:00:06.600,SP-006,55.17
2026-06-09T06:00:06.700,SP-006,55.55
2026-06-09T06:00:06.800,SP-006,50.40
2026-06-09T06:00:06.900,SP-006,47.25
2026-06-09T06:00:07.000,SP-006,51.83
2026-06-09T06:00:07.100,SP-006,52.84
2026-06-09T06:00:07.200,SP-006,52.95
2026-06-09T06:00:07.300,SP-006,48.52
2026-06-09T06:00:07.400,SP-006,47.58
2026-06-09T06:00:07.500,SP-006,54.46
2026-06-09T06:00:07.600,SP-006,54.46
2026-06-09T06:00:07.700,SP-006,48.45
2026-06-09T06:00:07.800,SP-006,48.84
2026-06-09T06:00:07.900,SP-006,45.43
2026-06-09T06:00:08.000,SP-006,50.97
2026-06-09T06:00:08.100,SP-006,53.13
2026-06-09T06:00:08.200,SP-006,53.88
2026-06-09T06:00:08.300,SP-006,48.78
2026-06-09T06:00:08.400,SP-006,47.11
2026-06-09T06:00:08.500,SP-006,50.18
2026-06-09T06:00:08.600,SP-006,54.42
2026-06-09T06:00:08.700,SP-006,52.72
2026-06-09T06:00:08.800,SP-006,48.17
2026-06-09T06:00:08.900,SP-006,46.30
2026-06-09T06:00:09.000,SP-006,49.14
2026-06-09T06:00:09.100,SP-006,55.70
2026-06-09T06:00:09.200,SP-006,52.61
2026-06-09T06:00:09.300,SP-006,46.28
2026-06-09T06:00:09.400,SP-006,45.23
2026-06-09T06:00:09.500,SP-006,51.10
2026-06-09T06:00:09.600,SP-006,53.65
2026-06-09T06:00:09.700,SP-006,53.53
2026-06-09T06:00:09.800,SP-006,49.25
2026-06-09T06:00:09.900,SP-006,44.11
2026-06-09T06:00:10.000,SP-006,49.34
2026-06-09T06:00:10.100,SP-006,55.22
2026-06-09T06:00:10.200,SP-006,52.11
2026-06-09T06:00:10.300,SP-006,50.23
2026-06-09T06:00:10.400,SP-006,47.24
2026-06-09T06:00:10.500,SP-006,50.85
2026-06-09T06:00:10.600,SP-006,54.46
2026-06-09T06:00:10.700,SP-006,52.58
2026-06-09T06:00:10.800,SP-006,49.55
2026-06-09T06:00:10.900,SP-006,46.09
2026-06-09T06:00:11.000,SP-006,52.49
2026-06-09T06:00:11.100,SP-006,54.65
2026-06-09T06:00:11.200,SP-006,53.51
2026-06-09T06:00:11.300,SP-006,50.70
2026-06-09T06:00:11.400,SP-006,49.51
2026-06-09T06:00:11.500,SP-006,45.35
2026-06-09T06:00:11.600,SP-006,54.90
2026-06-09T06:00:11.700,SP-006,54.84
2026-06-09T06:00:11.800,SP-006,45.37
2026-06-09T06:00:11.900,SP-006,47.02
2026-06-09T06:00:12.000,SP-006,49.74
2026-06-09T06:00:12.100,SP-006,55.83
2026-06-09T06:00:12.200,SP-006,53.61
2026-06-09T06:00:12.300,SP-006,49.70
2026-06-09T06:00:12.400,SP-006,47.06
2026-06-09T06:00:12.500,SP-006,49.34
2026-06-09T06:00:12.600,SP-006,54.78
2026-06-09T06:00:12.700,SP-006,52.69
2026-06-09T06:00:12.800,SP-006,46.18
2026-06-09T06:00:12.900,SP-006,49.51
2026-06-09T06:00:13.000,SP-006,50.60
2026-06-09T06:00:13.100,SP-006,53.65
2026-06-09T06:00:13.200,SP-006,53.52
2026-06-09T06:00:13.300,SP-006,47.26
2026-06-09T06:00:13.400,SP-006,46.67
2026-06-09T06:00:13.500,SP-006,48.90
2026-06-09T06:00:13.600,SP-006,55.21
2026-06-09T06:00:13.700,SP-006,51.61
2026-06-09T06:00:13.800,SP-006,45.67
2026-06-09T06:00:13.900,SP-006,46.90
2026-06-09T06:00:14.000,SP-006,52.41
2026-06-09T06:00:14.100,SP-006,53.92
2026-06-09T06:00:14.200,SP-006,54.57
2026-06-09T06:00:14.300,SP-006,46.84
2026-06-09T06:00:14.400,SP-006,48.90
2026-06-09T06:00:14.500,SP-006,50.20
2026-06-09T06:00:14.600,SP-006,53.45
2026-06-09T06:00:14.700,SP-006,56.54
2026-06-09T06:00:14.800,SP-006,49.64
2026-06-09T06:00:14.900,SP-006,47.42
2026-06-09T06:00:15.000,SP-006,50.07
2026-06-09T06:00:15.100,SP-006,52.96
2026-06-09T06:00:15.200,SP-006,50.63
2026-06-09T06:00:15.300,SP-006,45.59
2026-06-09T06:00:15.400,SP-006,46.60
2026-06-09T06:00:15.500,SP-006,49.25
2026-06-09T06:00:15.600,SP-006,54.22
2026-06-09T06:00:15.700,SP-006,54.37
2026-06-09T06:00:15.800,SP-006,48.31
2026-06-09T06:00:15.900,SP-006,44.85
2026-06-09T06:00:16.000,SP-006,52.22
2026-06-09T06:00:16.100,SP-006,54.70
2026-06-09T06:00:16.200,SP-006,54.12
2026-06-09T06:00:16.300,SP-006,46.64
2026-06-09T06:00:16.400,SP-006,44.45
2026-06-09T06:00:16.500,SP-006,50.78
2026-06-09T06:00:16.600,SP-006,55.78
2026-06-09T06:00:16.700,SP-006,52.96
2026-06-09T06:00:16.800,SP-006,46.94
2026-06-09T06:00:16.900,SP-006,47.33
2026-06-09T06:00:17.000,SP-006,51.61
2026-06-09T06:00:17.100,SP-006,53.88
2026-06-09T06:00:17.200,SP-006,51.24
2026-06-09T06:00:17.300,SP-006,54.77
2026-06-09T06:00:17.400,SP-006,47.66
2026-06-09T06:00:17.500,SP-006,50.13
2026-06-09T06:00:17.600,SP-006,54.26
2026-06-09T06:00:17.700,SP-006,52.38
2026-06-09T06:00:17.800,SP-006,45.69
2026-06-09T06:00:17.900,SP-006,48.14
2026-06-09T06:00:18.000,SP-006,54.42
2026-06-09T06:00:18.100,SP-006,53.76
2026-06-09T06:00:18.200,SP-006,56.28
2026-06-09T06:00:18.300,SP-006,45.28
2026-06-09T06:00:18.400,SP-006,46.25
2026-06-09T06:00:18.500,SP-006,53.69
2026-06-09T06:00:18.600,SP-006,55.57
2026-06-09T06:00:18.700,SP-006,53.66
2026-06-09T06:00:18.800,SP-006,47.66
2026-06-09T06:00:18.900,SP-006,49.39
2026-06-09T06:00:19.000,SP-006,50.61
2026-06-09T06:00:19.100,SP-006,53.47
2026-06-09T06:00:19.200,SP-006,51.79
2026-06-09T06:00:19.300,SP-006,48.23
2026-06-09T06:00:19.400,SP-006,47.40
2026-06-09T06:00:19.500,SP-006,51.25
2026-06-09T06:00:19.600,SP-006,55.16
2026-06-09T06:00:19.700,SP-006,49.90
2026-06-09T06:00:19.800,SP-006,48.65
2026-06-09T06:00:19.900,SP-006,47.93
2026-06-09T06:00:20.000,,48.50
2026-06-09T06:00:20.000,SP-006,54.17
2026-06-09T06:00:20.100,SP-006,52.33
2026-06-09T06:00:20.200,SP-006,49.17
2026-06-09T06:00:20.300,SP-006,45.83
2026-06-09T06:00:20.400,SP-006,50.60
2026-06-09T06:00:20.500,SP-006,55.44
2026-06-09T06:00:20.600,SP-006,51.35
2026-06-09T06:00:20.700,SP-006,48.59
2026-06-09T06:00:20.800,SP-006,49.40
2026-06-09T06:00:20.900,SP-006,51.89
2026-06-09T06:00:21.000,SP-006,55.58
2026-06-09T06:00:21.100,SP-006,52.98
2026-06-09T06:00:21.200,SP-006,46.73
2026-06-09T06:00:21.300,SP-006,46.08
2026-06-09T06:00:21.400,SP-006,53.65
2026-06-09T06:00:21.500,SP-006,53.39
2026-06-09T06:00:21.600,SP-006,55.10
2026-06-09T06:00:21.700,SP-006,47.31
2026-06-09T06:00:21.800,SP-006,47.52
2026-06-09T06:00:21.900,SP-006,48.68
2026-06-09T06:00:22.000,SP-006,54.07
2026-06-09T06:00:22.100,SP-006,52.05
2026-06-09T06:00:22.200,SP-006,49.02
2026-06-09T06:00:22.300,SP-006,47.14
2026-06-09T06:00:22.400,SP-006,50.06
2026-06-09T06:00:22.500,SP-006,53.76
2026-06-09T06:00:22.600,SP-006,51.26
2026-06-09T06:00:22.700,SP-006,49.32
2026-06-09T06:00:22.800,SP-006,46.77
2026-06-09T06:00:22.900,SP-006,51.46
2026-06-09T06:00:23.000,SP-006,55.55
2026-06-09T06:00:23.100,SP-006,55.98
2026-06-09T06:00:23.200,SP-006,47.80
2026-06-09T06:00:23.300,SP-006,47.29
2026-06-09T06:00:23.400,SP-006,50.84
2026-06-09T06:00:23.500,SP-006,53.72
2026-06-09T06:00:23.600,SP-006,54.38
2026-06-09T06:00:23.700,SP-006,50.14
2026-06-09T06:00:23.800,SP-006,48.41
2026-06-09T06:00:23.900,SP-006,51.79
2026-06-09T06:00:24.000,SP-006,53.28
2026-06-09T06:00:24.100,SP-006,52.89
2026-06-09T06:00:24.200,SP-006,48.50
2026-06-09T06:00:24.300,SP-006,45.16
2026-06-09T06:00:24.400,SP-006,49.44
2026-06-09T06:00:24.500,SP-006,53.55
2026-06-09T06:00:24.600,SP-006,52.30
2026-06-09T06:00:24.700,SP-006,50.01
2026-06-09T06:00:24.800,SP-006,46.73
2026-06-09T06:00:24.900,SP-006,47.45
2026-06-09T06:00:25.000,SP-006,57.10
2026-06-09T06:00:25.100,SP-006,52.70
2026-06-09T06:00:25.200,SP-006,45.75
2026-06-09T06:00:25.300,SP-006,45.93
2026-06-09T06:00:25.400,SP-006,51.74
2026-06-09T06:00:25.500,SP-006,51.89
2026-06-09T06:00:25.600,SP-006,54.81
2026-06-09T06:00:25.700,SP-006,47.43
2026-06-09T06:00:25.800,SP-006,44.82
2026-06-09T06:00:25.900,SP-006,52.00
2026-06-09T06:00:26.000,SP-006,54.57
2026-06-09T06:00:26.100,SP-006,55.46
2026-06-09T06:00:26.200,SP-006,48.68
2026-06-09T06:00:26.300,SP-006,45.83
2026-06-09T06:00:26.400,SP-006,51.39
2026-06-09T06:00:26.500,SP-006,53.84
2026-06-09T06:00:26.600,SP-006,54.24
2026-06-09T06:00:26.700,SP-006,48.97
2026-06-09T06:00:26.800,SP-006,47.10
2026-06-09T06:00:26.900,SP-006,50.37
2026-06-09T06:00:27.000,SP-006,54.36
2026-06-09T06:00:27.100,SP-006,51.98
2026-06-09T06:00:27.200,SP-006,47.85
2026-06-09T06:00:27.300,SP-006,45.73
2026-06-09T06:00:27.400,SP-006,49.61
2026-06-09T06:00:27.500,SP-006,54.81
2026-06-09T06:00:27.600,SP-006,51.48
2026-06-09T06:00:27.700,SP-006,48.91
2026-06-09T06:00:27.800,SP-006,46.88
2026-06-09T06:00:27.900,SP-006,51.60
2026-06-09T06:00:28.000,SP-006,52.49
2026-06-09T06:00:28.100,SP-006,53.61
2026-06-09T06:00:28.200,SP-006,47.58
2026-06-09T06:00:28.300,SP-006,43.58
2026-06-09T06:00:28.400,SP-006,50.45
2026-06-09T06:00:28.500,SP-006,55.20
2026-06-09T06:00:28.600,SP-006,53.48
2026-06-09T06:00:28.700,SP-006,46.27
2026-06-09T06:00:28.800,SP-006,46.42
2026-06-09T06:00:28.900,SP-006,51.38
2026-06-09T06:00:29.000,SP-006,54.91
2026-06-09T06:00:29.100,SP-006,51.79
2026-06-09T06:00:29.200,SP-006,47.34
2026-06-09T06:00:29.300,SP-006,48.01
2026-06-09T06:00:29.400,SP-006,48.52
2026-06-09T06:00:29.500,SP-006,54.69
2026-06-09T06:00:29.600,SP-006,52.80
2026-06-09T06:00:29.700,SP-006,47.19
2026-06-09T06:00:29.800,SP-006,47.30
2026-06-09T06:00:29.900,SP-006,49.87
2026-06-09T06:00:30.000,SP-006,52.04
2026-06-09T06:00:30.100,SP-006,52.81
2026-06-09T06:00:30.200,SP-006,51.51
2026-06-09T06:00:30.300,SP-006,46.77
2026-06-09T06:00:30.400,SP-006,51.01
2026-06-09T06:00:30.500,SP-006,54.15
2026-06-09T06:00:30.600,SP-006,52.12
2026-06-09T06:00:30.700,SP-006,50.76
2026-06-09T06:00:30.800,SP-006,48.46
2026-06-09T06:00:30.900,SP-006,51.26
2026-06-09T06:00:31.000,SP-006,55.90
2026-06-09T06:00:31.100,SP-006,52.47
2026-06-09T06:00:31.200,SP-006,48.90
2026-06-09T06:00:31.300,SP-006,46.80
2026-06-09T06:00:31.400,SP-006,50.17
2026-06-09T06:00:31.500,SP-006,55.94
2026-06-09T06:00:31.600,SP-006,51.52
2026-06-09T06:00:31.700,SP-006,51.08
2026-06-09T06:00:31.800,SP-006,47.91
2026-06-09T06:00:31.900,SP-006,51.51
2026-06-09T06:00:32.000,SP-006,51.87
2026-06-09T06:00:32.100,SP-006,51.88
2026-06-09T06:00:32.200,SP-006,48.65
2026-06-09T06:00:32.300,SP-006,47.00
2026-06-09T06:00:32.400,SP-006,51.21
2026-06-09T06:00:32.500,SP-006,52.95
